3.706332	1.000854	0.998975	1.177764	1.175553	1.001879	0.851390	0.849792
3.747069	0.997172	0.997697	1.174888	1.175506	0.999475	0.848292	0.848738
3.783483	1.000195	0.998491	1.177471	1.175465	1.001705	0.850894	0.849443
3.819852	0.996475	0.998191	1.173404	1.175424	0.998284	0.847758	0.849218
3.858067	1.001066	0.999781	1.176892	1.175382	1.001285	0.851694	0.850601
3.896293	1.001259	1.001261	1.175341	1.175343	0.999999	0.851887	0.851888
3.932684	1.001258	1.001763	1.174716	1.175308	0.999496	0.851912	0.852341
3.969077	1.001778	1.000842	1.176375	1.175275	1.000937	0.852377	0.851581
4.005458	1.001952	1.001477	1.175803	1.175246	1.000475	0.852547	0.852143
4.041850	1.000976	0.999539	1.176910	1.175220	1.001437	0.851735	0.850512
4.078253	0.999299	0.999488	1.174975	1.175198	0.999810	0.850324	0.850485
4.114634	0.998955	0.998548	1.175659	1.175179	1.000408	0.850045	0.849698
4.151026	0.998462	0.998213	1.175458	1.175165	1.000249	0.849635	0.849423
4.187429	0.999897	1.000020	1.175011	1.175155	0.999877	0.850864	0.850968
4.223833	0.997781	0.998352	1.174477	1.175149	0.999430	0.849068	0.849553
4.260214	0.996377	0.997806	1.173463	1.175146	0.998571	0.847875	0.849091
4.296594	0.999926	0.999210	1.175990	1.175148	1.000716	0.850893	0.850284
4.332987	0.997323	0.997354	1.175117	1.175153	0.999969	0.848675	0.848702
4.372301	0.998376	0.997574	1.176107	1.175162	1.000802	0.849565	0.848882
4.409426	0.997164	0.997570	1.174696	1.175174	0.999595	0.848525	0.848870
4.445796	1.000572	0.999509	1.176438	1.175188	1.001063	0.851414	0.850510
4.482200	1.003527	1.001444	1.177648	1.175205	1.002082	0.853916	0.852145
4.518581	1.000338	1.002286	1.172938	1.175222	0.998052	0.851191	0.852848
4.554973	1.004219	1.003327	1.176287	1.175242	1.000892	0.854478	0.853719
4.591375	1.003793	1.004059	1.174950	1.175262	0.999733	0.854101	0.854328
4.627769	1.002302	1.001880	1.175777	1.175282	1.000422	0.852818	0.852459
4.664149	1.001346	1.002955	1.173416	1.175302	0.998391	0.851991	0.853359
4.700574	1.000283	0.999073	1.176745	1.175321	1.001210	0.851072	0.850043
4.736944	1.002791	1.001645	1.176684	1.175339	1.001146	0.853193	0.852218
4.773347	0.999129	1.000445	1.173809	1.175356	0.998683	0.850065	0.851185
4.809729	1.000099	1.001015	1.174294	1.175370	0.999084	0.850880	0.851659
4.846121	0.999444	1.000129	1.174578	1.175382	0.999316	0.850314	0.850897
4.882524	0.997280	0.998749	1.173662	1.175391	0.998531	0.848466	0.849716
4.918904	0.996667	0.998301	1.173473	1.175397	0.998366	0.847940	0.849331
4.955319	0.999738	1.000056	1.175027	1.175401	0.999682	0.850550	0.850821
4.991689	0.997211	0.998210	1.174225	1.175400	0.999002	0.848401	0.849251
5.028081	0.999247	0.998769	1.175959	1.175397	1.000478	0.850135	0.849729
5.064462	0.998998	0.998159	1.176377	1.175390	1.000839	0.849930	0.849216
5.100865	0.998670	0.997935	1.176244	1.175379	1.000735	0.849658	0.849033
5.137257	0.999137	0.998918	1.175623	1.175365	1.000219	0.850065	0.849879
5.173660	0.998709	0.999276	1.174681	1.175349	0.999433	0.849713	0.850196
5.210030	1.001718	0.999977	1.177375	1.175328	1.001741	0.852287	0.850806
5.246443	1.001082	1.001138	1.175240	1.175306	0.999944	0.851763	0.851811
5.282847	1.001595	1.001816	1.175023	1.175282	0.999779	0.852217	0.852405
5.319229	1.004413	1.003899	1.175857	1.175256	1.000514	0.854633	0.854196
5.355631	1.003630	1.002301	1.176787	1.175228	1.001329	0.853987	0.852856
5.392002	1.000857	1.001594	1.174335	1.175200	0.999263	0.851648	0.852275
5.428393	1.004807	1.003498	1.176705	1.175171	1.001309	0.855030	0.853916
5.464808	1.003563	1.002534	1.176350	1.175143	1.001029	0.853992	0.853116
5.501189	0.998822	0.999936	1.173806	1.175115	0.998886	0.849978	0.850926
5.537592	1.001639	1.003333	1.173106	1.175089	0.998307	0.852394	0.853835
5.573985	0.998546	1.000116	1.173220	1.175065	0.998430	0.849780	0.851116
5.610410	0.998715	0.998834	1.174902	1.175043	0.999881	0.849939	0.850041
5.646790	0.998432	0.998362	1.175106	1.175024	1.000070	0.849712	0.849653
5.683193	1.000401	0.999072	1.176571	1.175008	1.001329	0.851399	0.850269
5.719574	0.998188	0.998093	1.175107	1.174996	1.000095	0.849525	0.849444
5.755967	0.999801	0.998888	1.176063	1.174989	1.000913	0.850903	0.850125
5.792381	0.999123	0.999680	1.174330	1.174985	0.999443	0.850328	0.850803
5.828763	0.996976	0.997913	1.173883	1.174987	0.999062	0.848499	0.849297
5.865154	0.999179	0.998330	1.175993	1.174994	1.000849	0.850370	0.849647
5.901535	0.999159	0.999107	1.175066	1.175006	1.000051	0.850344	0.850300
5.937938	0.997324	0.997176	1.175197	1.175023	1.000148	0.848769	0.848644
5.974341	1.000654	0.999722	1.176141	1.175045	1.000932	0.851588	0.850795
6.010722	1.000812	1.000326	1.175643	1.175073	1.000486	0.851702	0.851289
6.047114	0.999830	1.001476	1.173175	1.175105	0.998355	0.850844	0.852244
6.083506	1.001437	1.001921	1.174574	1.175142	0.999516	0.852184	0.852596
6.119909	1.004611	1.004210	1.175653	1.175183	1.000401	0.854855	0.854514
6.156646	1.001049	1.000983	1.175307	1.175229	1.000066	0.851791	0.851734
6.196338	1.002121	1.001318	1.176224	1.175282	1.000802	0.852664	0.851981
6.232708	1.000539	0.999967	1.176006	1.175333	1.000572	0.851281	0.850794
6.269101	0.999071	1.000428	1.173792	1.175387	0.998642	0.849993	0.851148
6.305503	0.998692	0.999075	1.174991	1.175442	0.999616	0.849631	0.849957
6.341895	1.000627	1.000003	1.176233	1.175499	1.000624	0.851236	0.850705
6.378287	1.000251	1.001861	1.173666	1.175555	0.998390	0.850875	0.852245
6.414702	1.000355	0.999412	1.176719	1.175610	1.000943	0.850924	0.850122
6.451060	1.001014	0.999963	1.176899	1.175664	1.001051	0.851445	0.850552
6.487453	0.998449	0.998316	1.175872	1.175715	1.000133	0.849226	0.849113
6.523855	0.999604	0.998571	1.176980	1.175764	1.001033	0.850174	0.849295
6.560247	0.998215	1.000067	1.173631	1.175808	0.998149	0.848962	0.850536
6.596639	1.000545	0.999957	1.176539	1.175848	1.000588	0.850914	0.850413
6.633032	0.999819	0.999414	1.176358	1.175882	1.000405	0.850272	0.849927
6.669424	1.000434	0.999941	1.176491	1.175910	1.000494	0.850774	0.850354
6.705828	1.003304	1.001621	1.177907	1.175932	1.001682	0.853198	0.851768
6.742208	1.003323	1.003569	1.175658	1.175947	0.999754	0.853204	0.853414
6.778600	1.003807	1.002928	1.176984	1.175953	1.000879	0.853611	0.852864
6.814981	0.999795	1.001575	1.173862	1.175952	0.998220	0.850201	0.851715
6.851373	0.999834	0.999958	1.175797	1.175942	0.999876	0.850241	0.850346
6.887776	1.000349	1.002108	1.173860	1.175924	0.998242	0.850692	0.852188
6.924169	1.000387	1.000672	1.175562	1.175897	0.999715	0.850744	0.850986
6.960571	0.998947	0.998075	1.176888	1.175861	1.000872	0.849545	0.848803
6.996941	0.998659	0.999737	1.174548	1.175816	0.998922	0.849332	0.850249
7.033345	0.998358	0.998491	1.175606	1.175763	0.999867	0.849115	0.849228
7.069726	0.998575	0.998447	1.175852	1.175701	1.000128	0.849344	0.849236
7.106128	0.996627	0.998469	1.173464	1.175632	0.998158	0.847737	0.849304
7.142510	0.996767	0.998975	1.172958	1.175556	0.997792	0.847911	0.849790
7.178924	0.998013	0.997073	1.176580	1.175472	1.000940	0.849031	0.848232
7.215305	0.997139	0.996625	1.175990	1.175383	1.000515	0.848353	0.847915
7.251697	0.997920	0.995991	1.177565	1.175288	1.001929	0.849086	0.847444
7.288078	0.998063	0.998861	1.174249	1.175189	0.999201	0.849279	0.849958
7.324470	0.999794	0.998480	1.176632	1.175086	1.001314	0.850826	0.849709
7.360861	1.001330	1.000712	1.175705	1.174980	1.000618	0.852210	0.851684
7.397265	1.001823	1.002863	1.173653	1.174872	0.998960	0.852708	0.853594
7.433646	1.001731	1.001166	1.175427	1.174764	1.000565	0.852708	0.852227
7.470060	1.004102	1.004203	1.174538	1.174656	0.999899	0.854805	0.854891
7.506441	0.998757	0.998111	1.175309	1.174549	1.000646	0.850333	0.849783
7.542834	1.002904	1.001949	1.175564	1.174445	1.000955	0.853939	0.853126
7.579214	0.997462	0.997804	1.173941	1.174344	0.999658	0.849378	0.849670
7.615618	0.997795	0.999487	1.172260	1.174248	0.998308	0.849731	0.851172
7.652032	0.998211	0.997912	1.174508	1.174156	1.000299	0.850152	0.849897
7.688391	0.997971	0.998819	1.173074	1.174072	0.999151	0.850008	0.850731
7.724804	0.997325	0.997831	1.173398	1.173994	0.999493	0.849514	0.849946
7.761175	0.998159	0.998506	1.173518	1.173925	0.999654	0.850275	0.850570
7.797589	0.997056	0.995513	1.175683	1.173864	1.001543	0.849379	0.848065
7.833959	0.997064	0.996889	1.174018	1.173813	1.000175	0.849423	0.849274
7.870361	0.997576	0.996474	1.175069	1.173772	1.001102	0.849889	0.848950
7.906754	0.999512	0.997149	1.176523	1.173740	1.002364	0.851562	0.849548
7.943146	0.997298	0.996703	1.174421	1.173720	1.000595	0.849690	0.849183
7.979527	0.998438	0.998397	1.173760	1.173711	1.000041	0.850668	0.850633
8.015930	1.001075	0.999871	1.175127	1.173713	1.001204	0.852912	0.851887
8.052322	0.998970	0.997962	1.174911	1.173726	1.001008	0.851110	0.850251
8.088715	0.999328	0.999371	1.173700	1.173751	0.999957	0.851397	0.851434
8.125106	0.997892	0.999481	1.171919	1.173785	0.998411	0.850149	0.851503
8.161487	0.999865	1.000090	1.173567	1.173831	0.999776	0.851797	0.851988
8.197879	0.997604	0.999159	1.172059	1.173886	0.998445	0.849830	0.851155
8.234293	0.998654	0.998316	1.174349	1.173952	1.000338	0.850678	0.850390
8.270675	0.997539	0.997515	1.174055	1.174025	1.000025	0.849674	0.849653
