18.874414	1.003957	1.007105	1.001413	1.004553	0.996852	0.999407	1.002540
18.910778	1.006241	1.006150	1.004537	1.004446	1.000091	1.001787	1.001696
18.947195	1.005621	1.005612	1.004300	1.004291	1.000009	1.001324	1.001315
18.983568	1.002330	1.003634	1.002784	1.004088	0.998696	0.998249	0.999547
19.019964	1.006467	1.003450	1.006856	1.003838	1.003017	1.002619	0.999613
19.056326	1.002999	1.002005	1.004536	1.003541	1.000994	0.999460	0.998470
19.092712	0.996864	1.001874	0.998184	1.003200	0.994991	0.993685	0.998678
19.129097	0.995448	1.002722	0.995542	1.002816	0.992726	0.992652	0.999906
19.168039	1.004904	1.001773	1.005496	1.002363	1.003131	1.002535	0.999411
19.205511	0.991556	1.000140	0.993288	1.001888	0.991416	0.989687	0.998256
19.241896	0.998982	0.999669	1.000707	1.001395	0.999313	0.997590	0.998276
19.278303	0.996930	0.998811	0.998991	1.000875	0.998120	0.996059	0.997938
19.314678	1.000193	0.998468	1.002061	1.000333	1.001725	0.999860	0.998136
19.351063	0.993998	0.998020	0.995745	0.999775	0.995978	0.994222	0.998245
19.387424	0.995722	0.998770	0.996155	0.999205	0.996951	0.996514	0.999565
19.423809	1.000033	0.998147	1.000516	0.998629	1.001885	1.001405	0.999517
19.460196	0.998401	1.000379	0.996080	0.998053	0.998022	1.000348	1.002330
19.496580	0.987911	0.999015	0.986397	0.997483	0.988896	0.990404	1.001535
19.532965	1.000297	0.997704	0.999516	0.996925	1.002593	1.003382	1.000782
19.569361	0.997210	0.997077	0.996517	0.996384	1.000134	1.000829	1.000695
19.608290	0.999065	0.995212	0.999687	0.995831	1.003853	1.003248	0.999378
19.645752	0.998513	0.993976	0.999873	0.995330	1.004537	1.003198	0.998640
19.682148	0.995796	0.994163	0.996511	0.994877	1.001633	1.000924	0.999283
19.718555	0.995931	0.992462	0.997939	0.994462	1.003470	1.001477	0.997988
19.754917	0.996917	0.992269	0.998748	0.994092	1.004648	1.002843	0.998167
19.791292	0.993906	0.991502	0.996177	0.993767	1.002404	1.000140	0.997721
19.827723	0.987977	0.992230	0.989234	0.993492	0.995747	0.994448	0.998730
19.864084	0.995157	0.990399	0.998042	0.993270	1.004758	1.001899	0.997109
19.900469	0.994860	0.992089	0.995878	0.993103	1.002772	1.001769	0.998978
19.936853	0.988666	0.989440	0.992216	0.992992	0.999226	0.995643	0.996422
19.973227	0.992791	0.991449	0.994283	0.992939	1.001342	0.999852	0.998500
20.009602	0.986425	0.991505	0.987855	0.992943	0.994920	0.993436	0.998552
20.045998	0.992166	0.991070	0.994101	0.993004	1.001095	0.999156	0.998053
20.082405	0.991108	0.991971	0.992256	0.993120	0.999137	0.997973	0.998843
20.118778	0.989464	0.992721	0.990033	0.993292	0.996743	0.996146	0.999425
20.155151	0.995279	0.993627	0.995167	0.993515	1.001652	1.001776	1.000113
20.191538	0.993347	0.994446	0.992689	0.993788	0.998901	0.999557	1.000663
20.227934	0.992509	0.995191	0.991427	0.994106	0.997318	0.998393	1.001091
20.264318	0.995951	0.994043	0.996375	0.994467	1.001908	1.001492	0.999574
20.300694	0.988714	0.994006	0.989568	0.994865	0.994708	0.993817	0.999136
20.337099	1.001751	0.995298	1.001750	0.995296	1.006454	1.006485	1.000001
20.373463	0.999969	0.995418	1.000308	0.995755	1.004551	1.004231	0.999661
20.409847	0.999327	0.995501	1.000067	0.996238	1.003826	1.003101	0.999261
20.447321	0.992020	0.994467	0.994300	0.996752	0.997553	0.995252	0.997707
20.486273	0.999363	0.995175	1.001498	0.997300	1.004189	1.002069	0.997869
20.522625	0.992882	0.995546	0.995147	0.997817	0.997335	0.995054	0.997724
20.559031	1.001329	0.996424	1.003250	0.998336	1.004905	1.002998	0.998086
